player_id,season,appearances,minutes_played,goals,assists,yellow_cards,red_cards,name,date_of_birth,sub_position,position,foot,height_in_cm,age_at_season_end,market_value_eur
111195,2025,24,1050,1,0,5,0,Joël Veltman,1992-01-15,Right-Back,Defender,right,184.0,34.455852156057496,1500000.0
111455,2025,34,2901,1,6,8,0,Granit Xhaka,1992-09-27,Defensive Midfield,Midfield,left,183.0,33.75496235455168,8000000.0
111873,2025,32,2835,0,1,2,0,Emiliano Martínez,1992-09-02,Goalkeeper,Goalkeeper,right,195.0,33.82340862422998,12000000.0
118534,2025,33,2590,3,1,1,0,Michael Keane,1993-01-11,Centre-Back,Defender,right,188.0,33.464750171115675,3000000.0
120629,2025,20,1800,0,1,0,0,Alphonse Areola,1993-02-27,Goalkeeper,Goalkeeper,right,195.0,33.33607118412046,4000000.0
123275,2025,24,765,2,0,3,0,Tom Cairney,1991-01-20,Central Midfield,Midfield,left,185.0,35.441478439425055,500000.0
123682,2025,32,1242,7,1,1,0,Callum Wilson,1992-02-27,Centre-Forward,Attack,right,180.0,34.338124572210816,4000000.0
124884,2025,7,585,0,0,1,0,Marco Bizot,1991-03-10,Goalkeeper,Goalkeeper,right,193.0,35.30732375085558,1500000.0
126664,2025,31,1852,0,6,3,0,Lucas Digne,1993-07-20,Left-Back,Defender,left,178.0,32.94455852156057,6000000.0
126665,2025,25,2102,2,3,1,0,Idrissa Gueye,1989-09-26,Defensive Midfield,Midfield,right,174.0,36.75838466803559,500000.0
127202,2025,31,2667,0,0,2,0,Matz Sels,1992-02-26,Goalkeeper,Goalkeeper,right,188.0,34.340862422997944,3500000.0
130164,2025,38,3420,0,0,4,0,Jordan Pickford,1994-03-07,Goalkeeper,Goalkeeper,left,185.0,32.31485284052019,13000000.0
131978,2025,21,852,3,1,1,0,Ross Barkley,1993-12-05,Central Midfield,Midfield,right,189.0,32.56673511293634,4000000.0
131996,2025,12,639,1,0,1,0,Bertrand Traoré,1995-09-06,Right Winger,Attack,left,181.0,30.8145106091718,4000000.0
134270,2025,29,2199,1,3,9,0,Dan Burn,1992-05-09,Centre-Back,Defender,left,201.0,34.1409993155373,4000000.0
135343,2025,16,1091,0,0,1,0,Fabian Schär,1991-12-20,Centre-Back,Defender,right,186.0,34.52703627652293,4000000.0
136401,2025,3,270,0,0,0,0,Daniel Bentley,1993-07-13,Goalkeeper,Goalkeeper,,193.0,32.9637234770705,800000.0
139208,2025,38,3420,6,0,4,0,Virgil van Dijk,1991-07-08,Centre-Back,Defender,right,195.0,34.978781656399725,15000000.0
144028,2025,31,2008,6,6,2,0,Leandro Trossard,1994-12-04,Left Winger,Attack,right,172.0,31.57015742642026,18000000.0
146310,2025,8,170,0,1,1,0,Wataru Endo,1993-02-09,Defensive Midfield,Midfield,right,178.0,33.385352498288846,4000000.0
148153,2025,33,2837,1,0,10,0,Lewis Dunk,1991-11-21,Centre-Back,Defender,right,192.0,34.60643394934976,3500000.0
148367,2025,7,101,0,0,0,0,Christian Nørgaard,1994-03-10,Defensive Midfield,Midfield,right,187.0,32.3066392881588,5000000.0
148455,2025,27,2150,7,7,1,0,Mohamed Salah,1992-06-15,Right Winger,Attack,left,175.0,34.039698836413415,22000000.0
171679,2025,11,792,0,0,4,0,Matt Doherty,1992-01-16,Right-Back,Defender,right,185.0,34.45311430527036,1000000.0
173504,2025,37,3330,2,3,8,0,James Tarkowski,1992-11-19,Centre-Back,Defender,right,185.0,33.609856262833674,5000000.0
177476,2025,18,688,0,0,1,0,Nathan Aké,1995-02-18,Centre-Back,Defender,left,180.0,31.362080766598222,12000000.0
177907,2025,23,1655,1,2,3,0,Harry Maguire,1993-03-05,Centre-Back,Defender,right,194.0,33.319644079397676,8000000.0
181380,2025,3,127,0,0,1,0,Arthur Masuaku,1993-11-07,Left-Back,Defender,left,179.0,32.643394934976044,2000000.0
181579,2025,18,1097,0,1,1,0,James Ward-Prowse,1994-11-01,Central Midfield,Midfield,right,177.0,31.66050650239562,5000000.0
183288,2025,38,3233,1,1,9,0,Luke Shaw,1995-07-12,Left-Back,Defender,left,178.0,30.967830253251197,8000000.0
183318,2025,2,19,0,0,0,0,Jamaal Lascelles,1993-11-11,Centre-Back,Defender,right,188.0,32.63244353182751,2000000.0
184528,2025,1,45,0,0,0,0,Emil Krafth,1994-08-02,Right-Back,Defender,right,184.0,31.90965092402464,750000.0
184573,2025,17,944,0,1,0,0,Victor Lindelöf,1994-07-17,Centre-Back,Defender,right,187.0,31.953456536618756,5000000.0
186590,2025,9,439,0,0,0,0,John Stones,1994-05-28,Centre-Back,Defender,right,188.0,32.09034907597536,12000000.0
188077,2025,26,986,2,0,3,0,Ryan Christie,1995-02-22,Central Midfield,Midfield,left,178.0,31.351129363449694,8000000.0
192080,2025,27,2417,0,0,2,0,Nick Pope,1992-04-19,Goalkeeper,Goalkeeper,right,198.0,34.195756331279945,5000000.0
192279,2025,1,90,0,0,0,0,Kepa Arrizabalaga,1994-10-03,Goalkeeper,Goalkeeper,right,188.0,31.73990417522245,5000000.0
192765,2025,3,138,1,0,1,0,Ben Davies,1993-04-24,Centre-Back,Defender,left,181.0,33.18275154004107,3000000.0
193116,2025,30,2158,5,5,5,0,John McGinn,1994-10-18,Central Midfield,Midfield,left,178.0,31.698836413415467,13000000.0
199527,2025,33,1620,3,2,2,0,Jacob Murphy,1995-02-24,Right Winger,Attack,right,179.0,31.345653661875428,12000000.0
201574,2025,1,45,0,0,0,0,Angus Gunn,1996-01-22,Goalkeeper,Goalkeeper,right,196.0,30.43668720054757,1000000.0
203460,2025,20,1632,2,6,2,0,Jack Grealish,1995-09-10,Left Winger,Attack,right,180.0,30.803559206023273,20000000.0
203853,2025,5,353,0,0,0,0,Oleksandr Zinchenko,1996-12-15,Left-Back,Defender,left,175.0,29.53867214236824,8000000.0
204103,2025,24,377,0,0,1,0,Adama Traoré,1996-01-25,Right Winger,Attack,right,178.0,30.428473648186174,6000000.0
206040,2025,36,2199,9,3,5,0,Raúl Jiménez,1991-05-05,Centre-Forward,Attack,right,188.0,35.15400410677618,3000000.0
206746,2025,22,1795,1,0,2,0,Kenny Tete,1995-10-09,Right-Back,Defender,right,180.0,30.72416153319644,8000000.0
207014,2025,31,1568,0,0,7,0,Will Hughes,1995-04-17,Central Midfield,Midfield,left,185.0,31.20328542094456,5000000.0
209212,2025,4,38,0,0,0,0,Solly March,1994-07-20,Right Winger,Attack,left,180.0,31.94524298425736,1000000.0
225452,2025,1,27,0,0,0,0,Patrick Roberts,1997-02-05,Right Winger,Attack,left,167.0,29.39630390143737,3200000.0
226049,2025,3,212,0,0,0,0,Freddie Woodman,1997-03-04,Goalkeeper,Goalkeeper,right,188.0,29.322381930184804,3000000.0
226973,2025,7,89,1,0,0,0,Harrison Reed,1995-01-27,Central Midfield,Midfield,right,181.0,31.422313483915126,2000000.0
234803,2025,24,1172,1,0,0,0,Andrew Robertson,1994-03-11,Left-Back,Defender,left,178.0,32.303901437371664,7000000.0
236490,2025,18,1590,0,0,3,0,Ola Aina,1996-10-08,Right-Back,Defender,right,184.0,29.724845995893222,18000000.0
236953,2025,2,8,0,0,0,0,Sam Byram,1993-09-16,Left-Back,Defender,right,183.0,32.785763175906915,400000.0
240306,2025,35,3068,9,21,5,0,Bruno Fernandes,1994-09-08,Attacking Midfield,Midfield,right,183.0,31.808350444900753,35000000.0
240692,2025,25,1969,0,2,7,0,Reinildo Mandava,1994-01-21,Left-Back,Defender,left,180.0,32.43805612594114,4000000.0
241641,2025,38,2888,2,4,9,0,Bernardo Silva,1994-08-10,Attacking Midfield,Midfield,left,173.0,31.887748117727583,22000000.0
242606,2025,18,1520,2,2,2,0,Josh Cullen,1996-04-07,Central Midfield,Midfield,right,175.0,30.22861054072553,4000000.0
242631,2025,29,2436,4,3,3,0,Alex Iwobi,1996-05-03,Left Winger,Attack,right,183.0,30.157426420260094,20000000.0
245056,2025,26,1734,1,3,9,0,Saša Lukić,1996-08-13,Central Midfield,Midfield,right,182.0,29.87816563997262,10000000.0
249089,2025,18,872,0,1,1,0,Lewis Cook,1997-02-03,Central Midfield,Midfield,right,175.0,29.401779603011637,11000000.0
249565,2025,25,1863,0,4,0,0,Youri Tielemans,1997-05-07,Central Midfield,Midfield,right,176.0,29.14715947980835,30000000.0
249994,2025,23,2070,0,0,2,0,José Sá,1993-01-17,Goalkeeper,Goalkeeper,right,192.0,33.44832306639288,3500000.0
250426,2025,14,1147,2,2,3,0,Adam Armstrong,1997-02-10,Centre-Forward,Attack,right,173.0,29.38261464750171,6000000.0
251106,2025,23,214,1,0,1,0,Enes Ünal,1997-05-10,Centre-Forward,Attack,right,187.0,29.138945927446954,7000000.0
253677,2025,17,1323,0,1,1,0,Tyrone Mings,1993-03-13,Centre-Back,Defender,left,196.0,33.29774127310061,3000000.0
256178,2025,21,600,0,2,4,0,Joe Gomez,1997-05-23,Centre-Back,Defender,right,188.0,29.10335386721424,13000000.0
257455,2025,33,2198,5,2,8,0,João Palhinha,1995-07-09,Defensive Midfield,Midfield,right,190.0,30.976043805612594,15000000.0
258004,2025,26,2140,2,0,3,0,Rúben Dias,1997-05-14,Centre-Back,Defender,right,187.0,29.127994524298426,55000000.0
258878,2025,16,789,0,0,2,0,Tosin Adarabioyo,1997-09-24,Centre-Back,Defender,right,197.0,28.763860369609855,16000000.0
258889,2025,15,1001,3,0,1,0,Dominic Solanke,1997-09-14,Centre-Forward,Attack,right,186.0,28.791238877481177,28000000.0
258919,2025,37,3330,0,0,5,0,Dean Henderson,1997-03-12,Goalkeeper,Goalkeeper,right,188.0,29.300479123887747,28000000.0
260827,2025,33,2877,0,1,7,0,Joachim Andersen,1996-05-31,Centre-Back,Defender,right,192.0,30.080766598220396,20000000.0
262226,2025,30,1842,0,0,4,0,Timothy Castagne,1995-12-05,Right-Back,Defender,right,185.0,30.56810403832991,8000000.0
262749,2025,37,3330,0,0,1,0,David Raya,1995-09-15,Goalkeeper,Goalkeeper,right,186.0,30.78986995208761,30000000.0
262980,2025,31,1724,0,4,7,0,Jefferson Lerma,1994-10-25,Defensive Midfield,Midfield,right,180.0,31.679671457905545,6000000.0
263236,2025,24,1491,0,0,8,0,Kevin Danso,1998-09-19,Centre-Back,Defender,right,190.0,27.7782340862423,20000000.0
270171,2025,25,1437,1,4,8,0,Vitaly Janelt,1998-05-10,Defensive Midfield,Midfield,left,184.0,28.139630390143736,16000000.0
272622,2025,13,814,1,0,2,0,Issa Diop,1997-01-09,Centre-Back,Defender,right,194.0,29.470225872689937,8000000.0
277033,2025,31,1199,1,3,7,0,David Brooks,1997-07-08,Right Winger,Attack,left,173.0,28.97741273100616,12000000.0
279455,2025,36,2694,10,7,7,0,Harry Wilson,1997-03-22,Right Winger,Attack,left,173.0,29.27310061601643,25000000.0
282939,2025,12,564,0,1,1,0,Luke O'Nien,1994-11-21,Centre-Back,Defender,right,174.0,31.60574948665298,700000.0
283628,2025,35,2199,5,0,3,0,Tomáš Souček,1995-02-27,Defensive Midfield,Midfield,right,192.0,31.33744010951403,10000000.0
284857,2025,34,2710,1,4,8,0,Marc Cucurella,1998-07-22,Left-Back,Defender,left,173.0,27.939767282683093,50000000.0
286047,2025,31,2790,0,0,1,0,Guglielmo Vicario,1996-10-07,Goalkeeper,Goalkeeper,right,194.0,29.727583846680357,18000000.0
292246,2025,26,1455,2,2,5,0,Hee-chan Hwang,1996-01-26,Centre-Forward,Attack,right,177.0,30.425735797399042,6000000.0
293194,2025,7,99,0,0,1,0,Borna Sosa,1998-01-21,Left-Back,Defender,left,187.0,28.438056125941138,3000000.0
293281,2025,28,1023,0,1,0,0,Jacob Bruun Larsen,1998-09-19,Left Winger,Attack,right,183.0,27.7782340862423,4000000.0
294057,2025,3,34,0,0,0,0,James Maddison,1996-11-23,Attacking Midfield,Midfield,right,175.0,29.598904859685145,20000000.0
295313,2025,17,481,4,2,2,0,Taiwo Awoniyi,1997-08-12,Centre-Forward,Attack,right,183.0,28.88158795345654,8000000.0
296802,2025,1,90,0,0,0,0,Walter Benítez,1993-01-19,Goalkeeper,Goalkeeper,right,191.0,33.44284736481862,4000000.0
297212,2025,35,2954,2,0,3,0,Joe Rodon,1997-10-22,Centre-Back,Defender,right,193.0,28.687200547570157,18000000.0
306024,2025,35,2730,14,1,3,0,Dominic Calvert-Lewin,1997-03-16,Centre-Forward,Attack,right,189.0,29.28952772073922,22000000.0
309400,2025,12,583,2,3,1,0,Kai Havertz,1999-06-11,Centre-Forward,Attack,left,193.0,27.052703627652292,55000000.0
314241,2025,33,1759,1,0,7,0,Josh Laurent,1995-05-06,Central Midfield,Midfield,right,188.0,31.15126625598905,1500000.0
314288,2025,31,1073,6,1,0,0,Lukas Nmecha,1998-12-14,Centre-Forward,Attack,right,185.0,27.54277891854894,10000000.0
314367,2025,23,1065,1,3,0,0,Marcus Edwards,1998-12-03,Right Winger,Attack,left,168.0,27.572895277207394,6000000.0
314875,2025,38,3409,9,11,4,0,Jarrod Bowen,1996-12-20,Right Winger,Attack,left,176.0,29.52498288843258,30000000.0
315858,2025,34,3060,0,0,7,0,Gianluigi Donnarumma,1999-02-25,Goalkeeper,Goalkeeper,right,196.0,27.342915811088297,45000000.0
316264,2025,24,1371,1,7,0,0,Martin Ødegaard,1998-12-17,Attacking Midfield,Midfield,left,178.0,27.534565366187543,65000000.0
318508,2025,12,800,0,1,2,0,Olivier Boscagli,1997-11-18,Centre-Back,Defender,left,181.0,28.61327857631759,15000000.0
319301,2025,19,553,0,0,0,0,Daniel James,1997-11-10,Right Winger,Attack,right,171.0,28.635181382614647,10000000.0
319859,2025,36,2252,3,1,3,0,Mathias Jensen,1996-01-01,Central Midfield,Midfield,right,180.0,30.494182067077343,10000000.0
321247,2025,36,1760,6,2,6,0,Emiliano Buendía,1996-12-25,Left Winger,Attack,right,172.0,29.51129363449692,16000000.0
324358,2025,37,2854,16,3,4,0,Ollie Watkins,1995-12-30,Centre-Forward,Attack,right,180.0,30.49965776865161,25000000.0
325443,2025,36,2231,14,1,5,0,Viktor Gyökeres,1998-06-04,Centre-Forward,Attack,right,189.0,28.071184120465436,65000000.0
326029,2025,21,645,4,1,0,0,Donyell Malen,1999-01-19,Centre-Forward,Attack,right,178.0,27.444216290212182,45000000.0
326031,2025,13,1170,1,0,0,0,Matthijs de Ligt,1999-08-12,Centre-Back,Defender,right,189.0,26.882956878850102,30000000.0
328658,2025,27,1809,0,1,4,0,Kristoffer Ajer,1998-04-17,Centre-Back,Defender,right,198.0,28.202600958247775,18000000.0
330659,2025,20,953,2,0,5,0,Justin Kluivert,1999-05-05,Attacking Midfield,Midfield,both,173.0,27.15400410677618,25000000.0
331726,2025,12,277,2,0,0,0,Tammy Abraham,1997-10-02,Centre-Forward,Attack,right,194.0,28.7419575633128,18000000.0
332705,2025,25,1779,2,2,8,0,Tyler Adams,1999-02-14,Defensive Midfield,Midfield,right,175.0,27.37303216974675,25000000.0
333014,2025,35,2911,0,1,5,0,Sander Berge,1998-02-14,Defensive Midfield,Midfield,right,195.0,28.372347707049965,25000000.0
333241,2025,27,1956,2,1,10,0,Joelinton,1996-08-14,Central Midfield,Midfield,right,186.0,29.87542778918549,25000000.0
335721,2025,12,704,0,1,0,0,Ben White,1997-10-08,Right-Back,Defender,right,186.0,28.725530458590008,30000000.0
336077,2025,6,540,0,0,0,0,Altay Bayındır,1998-04-14,Goalkeeper,Goalkeeper,right,198.0,28.210814510609172,5000000.0
338424,2025,22,1027,4,3,1,0,Mikel Merino,1996-06-22,Central Midfield,Midfield,left,188.0,30.02053388090349,25000000.0
338629,2025,12,433,0,0,1,0,Sebastiaan Bornauw,1999-03-22,Centre-Back,Defender,right,191.0,27.274469541409992,8000000.0
339340,2025,3,15,0,0,0,0,Tyrell Malacia,1999-08-17,Left-Back,Defender,left,169.0,26.869267624914443,4000000.0
339556,2025,25,1329,0,0,2,0,Rico Henry,1997-07-08,Left-Back,Defender,left,170.0,28.97741273100616,13000000.0
340321,2025,2,2,0,0,0,0,Josh Dasilva,1998-10-23,Central Midfield,Midfield,left,184.0,27.685147159479808,1500000.0
340324,2025,12,416,2,0,2,0,Eddie Nketiah,1999-05-30,Centre-Forward,Attack,right,175.0,27.085557837097877,10000000.0
340325,2025,10,118,0,1,0,0,Reiss Nelson,1999-12-10,Left Winger,Attack,right,175.0,26.55441478439425,8000000.0
340329,2025,24,980,0,2,3,0,Joe Willock,1999-08-20,Central Midfield,Midfield,right,186.0,26.861054072553046,14000000.0
340456,2025,20,984,0,0,3,0,Noussair Mazraoui,1997-11-14,Right-Back,Defender,right,183.0,28.62422997946612,18000000.0
340918,2025,37,3330,0,0,1,0,Caoimhín Kelleher,1998-11-23,Goalkeeper,Goalkeeper,right,188.0,27.600273785078713,28000000.0
341051,2025,23,1380,1,0,2,0,Kyle Walker-Peters,1997-04-13,Right-Back,Defender,right,173.0,29.21286789869952,12000000.0
341092,2025,26,318,2,1,3,0,Federico Chiesa,1997-10-25,Right Winger,Attack,right,175.0,28.67898699520876,13000000.0
342046,2025,14,1202,1,0,1,0,Axel Tuanzebe,1997-11-14,Centre-Back,Defender,right,188.0,28.62422997946612,5000000.0
342385,2025,6,177,0,0,1,0,Guido Rodríguez,1994-04-12,Defensive Midfield,Midfield,right,185.0,32.21629021218344,4000000.0
344069,2025,29,2378,5,3,3,0,Anton Stach,1998-11-15,Defensive Midfield,Midfield,right,194.0,27.62217659137577,28000000.0
344152,2025,1,2,0,0,0,0,Odsonne Édouard,1998-01-16,Centre-Forward,Attack,right,187.0,28.451745379876797,12000000.0
345911,2025,28,2361,2,1,3,0,Ladislav Krejci,1999-04-20,Centre-Back,Defender,left,191.0,27.195071868583163,22000000.0
346314,2025,34,2782,3,0,3,0,Trevoh Chalobah,1999-07-05,Centre-Back,Defender,right,192.0,26.986995208761122,40000000.0
346483,2025,23,1017,3,0,2,0,Mason Mount,1999-01-10,Attacking Midfield,Midfield,right,181.0,27.468856947296374,25000000.0
346707,2025,23,1006,2,2,2,0,Sean Longstaff,1997-10-30,Central Midfield,Midfield,right,187.0,28.6652977412731,15000000.0
346890,2025,28,1569,8,1,3,0,Noah Okafor,2000-05-24,Left Winger,Attack,right,185.0,26.099931553730322,25000000.0
348026,2025,32,2787,3,4,5,0,Nordi Mukiele,1997-11-01,Right-Back,Defender,right,187.0,28.659822039698838,16000000.0
349066,2025,14,702,3,1,0,0,Alexander Isak,1999-09-21,Centre-Forward,Attack,right,190.0,26.77344284736482,85000000.0
349701,2025,22,1492,1,0,5,0,Antonee Robinson,1997-08-08,Left-Back,Defender,left,183.0,28.892539356605067,22000000.0
352041,2025,16,1440,0,0,2,0,Lucas Perri,1997-12-10,Goalkeeper,Goalkeeper,right,197.0,28.553045859000683,10000000.0
353032,2025,33,2802,1,1,6,0,Omar Alderete,1996-12-26,Centre-Back,Defender,left,190.0,29.508555783709788,13000000.0
354362,2025,26,1892,1,1,7,0,Rodrigo Bentancur,1997-06-25,Defensive Midfield,Midfield,right,187.0,29.013004791238878,20000000.0
355915,2025,23,1873,4,1,9,0,Cristian Romero,1998-04-27,Centre-Back,Defender,right,185.0,28.175222450376456,45000000.0
356141,2025,28,1909,0,1,3,0,Daichi Kamada,1996-08-05,Attacking Midfield,Midfield,right,180.0,29.900068446269678,10000000.0
357119,2025,36,3100,1,0,7,0,Ibrahima Konaté,1999-05-25,Centre-Back,Defender,right,194.0,27.09924709103354,45000000.0
357147,2025,34,2616,1,3,5,0,Diogo Dalot,1999-03-18,Right-Back,Defender,right,184.0,27.28542094455852,30000000.0
357162,2025,31,2114,0,2,6,0,Florentino,1999-08-19,Defensive Midfield,Midfield,right,184.0,26.863791923340177,16000000.0
357565,2025,21,1514,1,0,3,0,Rodri,1996-06-22,Defensive Midfield,Midfield,right,190.0,30.02053388090349,50000000.0
357662,2025,36,3099,4,7,3,0,Declan Rice,1999-01-14,Central Midfield,Midfield,right,188.0,27.457905544147845,120000000.0
361093,2025,25,1839,1,1,2,0,Sven Botman,2000-01-12,Centre-Back,Defender,left,193.0,26.46406570841889,35000000.0
361914,2025,2,180,0,0,0,0,Nayef Aguerd,1996-03-30,Centre-Back,Defender,left,190.0,30.250513347022586,15000000.0
362108,2025,32,2639,0,0,4,0,Gabriel Gudmundsson,1999-04-29,Left-Back,Defender,left,181.0,27.170431211498972,20000000.0
363205,2025,14,421,3,0,3,0,Gabriel Jesus,1997-04-03,Centre-Forward,Attack,right,175.0,29.240246406570844,17000000.0
365108,2025,24,1176,1,1,1,0,Dan Ndoye,2000-10-25,Right Winger,Attack,right,184.0,25.678302532511978,32000000.0
369316,2025,37,3134,1,0,6,0,Ferdi Kadıoğlu,1999-10-07,Left-Back,Defender,right,174.0,26.729637234770706,35000000.0
369567,2025,1,14,0,0,0,0,Sasa Kalajdzic,1997-07-07,Centre-Forward,Attack,right,200.0,28.980150581793293,4000000.0
369962,2025,16,246,0,0,0,0,Joël Piroe,1999-08-02,Centre-Forward,Attack,left,185.0,26.910335386721425,10000000.0
371851,2025,25,1893,1,2,4,0,Jaka Bijol,1999-02-05,Centre-Back,Defender,right,190.0,27.397672826830938,20000000.0
375885,2025,28,2080,2,2,5,0,Ibrahim Sangaré,1997-12-02,Defensive Midfield,Midfield,right,191.0,28.57494866529774,20000000.0
378710,2025,32,1960,11,4,4,0,Richarlison,1997-05-10,Centre-Forward,Attack,right,184.0,29.138945927446954,25000000.0
380350,2025,4,103,0,0,0,0,Igor Julio,1998-02-07,Centre-Back,Defender,left,188.0,28.39151266255989,10000000.0
381753,2025,23,1324,0,3,3,0,Ilia Gruev,2000-05-06,Defensive Midfield,Midfield,left,185.0,26.1492128678987,12000000.0
381963,2025,6,37,0,0,0,0,Mike Tresor,1999-05-28,Attacking Midfield,Midfield,right,172.0,27.091033538672143,2000000.0
386047,2025,14,1255,0,0,1,0,Axel Disasi,1998-03-11,Centre-Back,Defender,right,191.0,28.303901437371664,15000000.0
387626,2025,13,452,0,1,1,0,Leon Bailey,1997-08-09,Right Winger,Attack,left,178.0,28.889801505817932,14000000.0
388165,2025,19,521,1,1,3,0,Yoane Wissa,1996-09-03,Centre-Forward,Attack,right,176.0,29.82067077344285,25000000.0
391065,2025,1,16,0,1,0,0,Hamed Traoré,2000-02-16,Left Winger,Attack,right,177.0,26.368240930869266,15000000.0
392179,2025,19,1540,0,0,0,0,Hjalmar Ekdal,1998-10-21,Centre-Back,Defender,right,187.0,27.690622861054074,5000000.0
392757,2025,35,3150,3,4,6,0,Marc Guéhi,2000-07-13,Centre-Back,Defender,right,182.0,25.963039014373717,70000000.0
392765,2025,37,1928,3,0,1,0,Emile Smith Rowe,2000-07-28,Attacking Midfield,Midfield,right,182.0,25.921971252566735,20000000.0
392768,2025,30,1848,3,4,0,0,Callum Hudson-Odoi,2000-11-07,Left Winger,Attack,right,178.0,25.642710472279262,30000000.0
392770,2025,12,465,0,0,1,0,Angel Gomes,2000-08-31,Attacking Midfield,Midfield,right,168.0,25.828884325804243,10000000.0
392771,2025,35,3123,1,1,10,0,Ethan Ampadu,2000-09-14,Defensive Midfield,Midfield,right,182.0,25.790554414784395,30000000.0
392775,2025,27,1822,3,3,0,0,Ryan Sessegnon,2000-05-18,Left-Back,Defender,left,178.0,26.116358658453116,22000000.0
393323,2025,37,2470,4,5,3,0,Brenden Aaronson,2000-10-22,Attacking Midfield,Midfield,right,177.0,25.686516084873375,22000000.0
394327,2025,18,1418,1,3,5,0,Boubacar Kamara,1999-11-23,Defensive Midfield,Midfield,right,184.0,26.600958247775495,40000000.0
397033,2025,35,2545,0,2,4,0,Sandro Tonali,2000-05-08,Defensive Midfield,Midfield,right,181.0,26.143737166324435,80000000.0
398065,2025,37,1961,7,1,1,0,Harvey Barnes,1997-12-09,Left Winger,Attack,right,182.0,28.555783709787818,32000000.0
399434,2025,34,2743,7,4,6,0,Marcus Tavernier,1999-03-22,Attacking Midfield,Midfield,left,178.0,27.274469541409992,25000000.0
399776,2025,21,1676,0,0,1,0,Pau Torres,1997-01-16,Centre-Back,Defender,left,192.0,29.451060917180012,20000000.0
400536,2025,18,1620,0,1,0,0,Mads Hermansen,2000-07-11,Goalkeeper,Goalkeeper,right,187.0,25.968514715947983,15000000.0
401173,2025,23,873,0,2,0,0,Jadon Sancho,2000-03-25,Left Winger,Attack,right,180.0,26.26420260095825,18000000.0
401922,2025,23,1074,3,4,0,0,Samuel Chukwueze,1999-05-22,Right Winger,Attack,left,172.0,27.107460643394933,18000000.0
403151,2025,35,3041,0,1,3,0,Robert Sánchez,1997-11-18,Goalkeeper,Goalkeeper,right,197.0,28.61327857631759,22000000.0
404842,2025,33,2961,0,1,6,0,Vitaliy Mykolenko,1999-05-29,Left-Back,Defender,left,180.0,27.08829568788501,25000000.0
406634,2025,6,203,1,0,0,0,Matt O'Riley,2000-11-21,Central Midfield,Midfield,left,189.0,25.60438056125941,18000000.0
406635,2025,33,2085,7,5,4,0,Phil Foden,2000-05-28,Attacking Midfield,Midfield,left,171.0,26.088980150581794,70000000.0
410225,2025,28,2177,9,1,2,0,Ismaïla Sarr,1998-02-25,Right Winger,Attack,right,185.0,28.34223134839151,40000000.0
410425,2025,11,605,0,0,4,0,Yves Bissouma,1996-08-30,Defensive Midfield,Midfield,right,182.0,29.831622176591377,10000000.0
410708,2025,34,2937,0,1,5,0,Pascal Struijk,1999-08-11,Centre-Back,Defender,left,190.0,26.885694729637233,22000000.0
411537,2025,29,1776,11,0,5,0,Zian Flemming,1998-08-01,Centre-Forward,Attack,right,185.0,27.912388774811774,12000000.0
413039,2025,33,2625,11,3,4,0,Bryan Mbeumo,1999-08-07,Right Winger,Attack,left,171.0,26.89664613278576,75000000.0
413220,2025,29,1896,2,1,4,0,James Justin,1998-02-23,Right-Back,Defender,both,183.0,28.347707049965777,12000000.0
413403,2025,34,3036,0,0,0,0,Ezri Konsa,1997-10-23,Centre-Back,Defender,right,180.0,28.684462696783026,40000000.0
413507,2025,38,3375,0,0,6,0,Nikola Milenković,1997-10-12,Centre-Back,Defender,right,195.0,28.71457905544148,28000000.0
414908,2025,13,874,1,1,2,0,Marshall Munetsi,1996-06-22,Central Midfield,Midfield,right,188.0,30.02053388090349,15000000.0
415381,2025,26,1908,2,3,8,0,Mats Wieffer,1999-11-16,Right-Back,Defender,right,189.0,26.62012320328542,25000000.0
415912,2025,31,2532,3,0,2,0,Konstantinos Mavropanos,1997-12-11,Centre-Back,Defender,right,194.0,28.550308008213552,18000000.0
415970,2025,11,497,0,0,0,0,Joe Worrall,1997-01-10,Centre-Back,Defender,right,190.0,29.467488021902806,2000000.0
417346,2025,11,263,0,0,0,0,Jack Harrison,1996-11-20,Left Winger,Attack,left,175.0,29.607118412046542,6500000.0
418560,2025,35,2959,27,8,2,0,Erling Haaland,2000-07-21,Centre-Forward,Attack,left,195.0,25.94113620807666,200000000.0
420002,2025,32,2223,12,0,2,0,Jean-Philippe Mateta,1997-06-28,Centre-Forward,Attack,right,192.0,29.00479123887748,30000000.0
420210,2025,28,1685,0,0,2,0,Lutsharel Geertruida,2000-07-18,Right-Back,Defender,right,184.0,25.949349760438057,20000000.0
420243,2025,30,2457,3,6,5,0,Jurriën Timber,2001-06-17,Right-Back,Defender,right,179.0,25.034907597535934,70000000.0
421637,2025,6,88,0,1,0,0,Frank Onyeka,1998-01-01,Central Midfield,Midfield,right,183.0,28.49281314168378,8000000.0
423440,2025,38,3002,5,1,4,0,Martín Zubimendi,1999-02-02,Defensive Midfield,Midfield,right,181.0,27.405886379192335,75000000.0
424015,2025,7,240,0,0,0,0,Nathan Patterson,2001-10-16,Right-Back,Defender,right,183.0,24.70362765229295,10000000.0
425334,2025,35,3022,3,3,9,0,Matty Cash,1997-08-07,Right-Back,Defender,right,185.0,28.895277207392198,22000000.0
